id_reserva,id_solicitante,nome_solicitante,categoria_solicitante,data_inicio,data_fim,valor_diaria,desconto,valor_total
1,201,Empresa Externa A,Externo,02/01/2025,03/01/2025,800,0,800
2,105,Dr. Carlos Souza,USP,05/01/2025,06/01/2025,500,50,450
3,102,Dr. João Pereira,USP,09/01/2025,15/01/2025,500,0,3000
4,101,Prof. Ana Silva,USP,16/01/2025,19/01/2025,500,200,1300
5,104,Prof. Fernanda Costa,USP,20/01/2025,25/01/2025,500,0,2500
6,101,Prof. Ana Silva,USP,26/01/2025,29/01/2025,500,100,1400
7,104,Prof. Fernanda Costa,USP,30/01/2025,06/02/2025,500,200,3300
8,105,Dr. Carlos Souza,USP,09/02/2025,13/02/2025,500,150,1850
9,102,Dr. João Pereira,USP,16/02/2025,17/02/2025,500,150,350
10,203,Instituto de Pesquisa X,Externo,20/02/2025,21/02/2025,800,0,800
11,201,Empresa Externa A,Externo,22/02/2025,25/02/2025,800,0,2400
12,202,Empresa Externa B,Externo,28/02/2025,04/03/2025,800,0,3200
13,202,Empresa Externa B,Externo,06/03/2025,08/03/2025,800,0,1600
14,104,Prof. Fernanda Costa,USP,09/03/2025,11/03/2025,500,100,900
15,103,Coord. Maria Santos,USP,12/03/2025,19/03/2025,500,50,3450
16,104,Prof. Fernanda Costa,USP,22/03/2025,25/03/2025,500,100,1400
17,103,Coord. Maria Santos,USP,26/03/2025,02/04/2025,500,0,3500
18,204,Associação de Cultura Y,Externo,04/04/2025,07/04/2025,800,0,2400
19,201,Empresa Externa A,Externo,09/04/2025,14/04/2025,800,0,4000
20,201,Empresa Externa A,Externo,16/04/2025,23/04/2025,800,0,5600
21,201,Empresa Externa A,Externo,25/04/2025,26/04/2025,800,0,800
22,104,Prof. Fernanda Costa,USP,27/04/2025,03/05/2025,500,50,2950
23,202,Empresa Externa B,Externo,04/05/2025,10/05/2025,800,0,4800
24,105,Dr. Carlos Souza,USP,13/05/2025,18/05/2025,500,0,2500
25,204,Associação de Cultura Y,Externo,19/05/2025,23/05/2025,800,0,3200
26,205,Consultoria Z,Externo,24/05/2025,30/05/2025,800,0,4800
27,101,Prof. Ana Silva,USP,31/05/2025,01/06/2025,500,200,300
28,204,Associação de Cultura Y,Externo,02/06/2025,06/06/2025,800,0,3200
29,104,Prof. Fernanda Costa,USP,09/06/2025,11/06/2025,500,50,950
30,102,Dr. João Pereira,USP,12/06/2025,17/06/2025,500,0,2500
31,103,Coord. Maria Santos,USP,20/06/2025,21/06/2025,500,200,300
32,102,Dr. João Pereira,USP,24/06/2025,28/06/2025,500,100,1900
33,102,Dr. João Pereira,USP,29/06/2025,05/07/2025,500,50,2950
34,205,Consultoria Z,Externo,08/07/2025,10/07/2025,800,0,1600
35,203,Instituto de Pesquisa X,Externo,13/07/2025,14/07/2025,800,0,800
36,205,Consultoria Z,Externo,15/07/2025,17/07/2025,800,0,1600
37,204,Associação de Cultura Y,Externo,20/07/2025,21/07/2025,800,0,800
38,103,Coord. Maria Santos,USP,24/07/2025,25/07/2025,500,100,400
39,104,Prof. Fernanda Costa,USP,26/07/2025,28/07/2025,500,0,1000
40,102,Dr. João Pereira,USP,29/07/2025,30/07/2025,500,50,450
41,105,Dr. Carlos Souza,USP,01/08/2025,05/08/2025,500,150,1850
42,201,Empresa Externa A,Externo,06/08/2025,08/08/2025,800,0,1600
43,201,Empresa Externa A,Externo,11/08/2025,18/08/2025,800,0,5600
44,204,Associação de Cultura Y,Externo,19/08/2025,24/08/2025,800,0,4000
45,102,Dr. João Pereira,USP,27/08/2025,31/08/2025,500,0,2000
46,203,Instituto de Pesquisa X,Externo,02/09/2025,07/09/2025,800,0,4000
47,101,Prof. Ana Silva,USP,08/09/2025,13/09/2025,500,150,2350
48,102,Dr. João Pereira,USP,15/09/2025,20/09/2025,500,200,2300
49,101,Prof. Ana Silva,USP,22/09/2025,28/09/2025,500,50,2950
50,105,Dr. Carlos Souza,USP,01/10/2025,04/10/2025,500,200,1300