id_reserva,id_solicitante,nome_solicitante,categoria_solicitante,data_inicio,dia_inicio,mes_inicio,ano_inicio,data_fim,dia_fim,mes_fim,ano_fim,valor_diaria,desconto,valor_total
1,201,Empresa Externa A,Externo,02/11/2024,2,11,2024,03/11/2024,3,11,2024,800,0,1600
2,105,Dr. Carlos Souza,USP,05/12/2024,5,12,2024,06/12/2024,6,12,2024,500,50,950
3,102,Dr. João Pereira,USP,09/12/2024,9,12,2024,15/12/2024,15,12,2024,500,0,3500
4,101,Prof. Ana Silva,USP,16/01/2025,16,1,2025,19/01/2025,19,1,2025,500,200,1800
5,104,Prof. Fernanda Costa,USP,20/01/2025,20,1,2025,25/01/2025,25,1,2025,500,0,3000
6,101,Prof. Ana Silva,USP,26/01/2025,26,1,2025,29/01/2025,29,1,2025,500,100,1900
7,104,Prof. Fernanda Costa,USP,30/01/2025,30,1,2025,06/02/2025,6,2,2025,500,200,3800
8,105,Dr. Carlos Souza,USP,09/02/2025,9,2,2025,13/02/2025,13,2,2025,500,150,2350
9,102,Dr. João Pereira,USP,16/02/2025,16,2,2025,17/02/2025,17,2,2025,500,150,850
10,203,Instituto de Pesquisa X,Externo,20/02/2025,20,2,2025,21/02/2025,21,2,2025,800,0,1600
11,201,Empresa Externa A,Externo,22/02/2025,22,2,2025,25/02/2025,25,2,2025,800,0,3200
12,202,Empresa Externa B,Externo,28/02/2025,28,2,2025,04/03/2025,4,3,2025,800,0,4000
13,202,Empresa Externa B,Externo,06/03/2025,6,3,2025,08/03/2025,8,3,2025,800,0,2400
14,104,Prof. Fernanda Costa,USP,09/03/2025,9,3,2025,11/03/2025,11,3,2025,500,100,1400
15,103,Coord. Maria Santos,USP,12/03/2025,12,3,2025,19/03/2025,19,3,2025,500,50,3950
16,104,Prof. Fernanda Costa,USP,22/03/2025,22,3,2025,25/03/2025,25,3,2025,500,100,1900
17,103,Coord. Maria Santos,USP,26/03/2025,26,3,2025,02/04/2025,2,4,2025,500,0,4000
18,204,Associação de Cultura Y,Externo,04/04/2025,4,4,2025,07/04/2025,7,4,2025,800,0,3200
19,201,Empresa Externa A,Externo,09/04/2025,9,4,2025,14/04/2025,14,4,2025,800,0,4800
20,201,Empresa Externa A,Externo,16/04/2025,16,4,2025,23/04/2025,23,4,2025,800,0,6400
21,201,Empresa Externa A,Externo,25/04/2025,25,4,2025,26/04/2025,26,4,2025,800,0,1600
22,104,Prof. Fernanda Costa,USP,27/04/2025,27,4,2025,03/05/2025,3,5,2025,500,50,3450
23,202,Empresa Externa B,Externo,04/05/2025,4,5,2025,10/05/2025,10,5,2025,800,0,5600
24,105,Dr. Carlos Souza,USP,13/05/2025,13,5,2025,18/05/2025,18,5,2025,500,0,3000
25,204,Associação de Cultura Y,Externo,19/05/2025,19,5,2025,23/05/2025,23,5,2025,800,0,4000
26,205,Consultoria Z,Externo,24/05/2025,24,5,2025,30/05/2025,30,5,2025,800,0,5600
27,101,Prof. Ana Silva,USP,31/05/2025,31,5,2025,01/06/2025,1,6,2025,500,200,800
28,204,Associação de Cultura Y,Externo,02/06/2025,2,6,2025,06/06/2025,6,6,2025,800,0,4000
29,104,Prof. Fernanda Costa,USP,09/06/2025,9,6,2025,11/06/2025,11,6,2025,500,50,1450
30,102,Dr. João Pereira,USP,12/06/2025,12,6,2025,17/06/2025,17,6,2025,500,0,3000
31,103,Coord. Maria Santos,USP,20/06/2025,20,6,2025,21/06/2025,21,6,2025,500,200,800
32,102,Dr. João Pereira,USP,24/06/2025,24,6,2025,28/06/2025,28,6,2025,500,100,2400
33,102,Dr. João Pereira,USP,29/06/2025,29,6,2025,05/07/2025,5,7,2025,500,50,3450
34,205,Consultoria Z,Externo,08/07/2025,8,7,2025,10/07/2025,10,7,2025,800,0,2400
35,203,Instituto de Pesquisa X,Externo,13/07/2025,13,7,2025,14/07/2025,14,7,2025,800,0,1600
36,205,Consultoria Z,Externo,15/07/2025,15,7,2025,17/07/2025,17,7,2025,800,0,2400
37,204,Associação de Cultura Y,Externo,20/07/2025,20,7,2025,21/07/2025,21,7,2025,800,0,1600
38,103,Coord. Maria Santos,USP,24/07/2025,24,7,2025,25/07/2025,25,7,2025,500,100,900
39,104,Prof. Fernanda Costa,USP,26/07/2025,26,7,2025,28/07/2025,28,7,2025,500,0,1500
40,102,Dr. João Pereira,USP,29/07/2025,29,7,2025,30/07/2025,30,7,2025,500,50,950
41,105,Dr. Carlos Souza,USP,01/08/2025,1,8,2025,05/08/2025,5,8,2025,500,150,2350
42,201,Empresa Externa A,Externo,06/08/2025,6,8,2025,08/08/2025,8,8,2025,800,0,2400
43,201,Empresa Externa A,Externo,11/08/2025,11,8,2025,18/08/2025,18,8,2025,800,0,6400
44,204,Associação de Cultura Y,Externo,19/08/2025,19,8,2025,24/08/2025,24,8,2025,800,0,4800
45,102,Dr. João Pereira,USP,27/08/2025,27,8,2025,31/08/2025,31,8,2025,500,0,2500
46,203,Instituto de Pesquisa X,Externo,02/09/2025,2,9,2025,07/09/2025,7,9,2025,800,0,4800
47,101,Prof. Ana Silva,USP,08/09/2025,8,9,2025,13/09/2025,13,9,2025,500,150,2850
48,102,Dr. João Pereira,USP,15/09/2025,15,9,2025,20/09/2025,20,9,2025,500,200,2800
49,101,Prof. Ana Silva,USP,22/09/2025,22,9,2025,28/09/2025,28,9,2025,500,50,3450
50,105,Dr. Carlos Souza,USP,01/10/2025,1,10,2025,04/10/2025,4,10,2025,500,200,1800
